spike_times,spike_clusters,cluster_group,aligned_spike_times
0,3,good,25.001136055486544
0,2,good,25.024247408695828
0,3,good,25.027924833484278
0,0,good,25.032920762214243
0,3,good,25.04195567106794
0,1,good,25.049184007500816
0,1,good,25.050353567079906
0,4,good,25.05954597503111
0,1,good,25.11092589980966
0,4,good,25.122103363772375
0,4,good,25.151364293579753
0,4,good,25.198812628146364
0,4,good,25.200537967884863
0,0,good,25.805862980321162
0,4,good,25.90464181879354
0,1,good,25.956682285006885
0,3,good,25.971094215868515
0,1,good,25.98694100117113
0,1,good,26.074350309467484
0,2,good,26.10529020942524
0,1,good,26.12084732009792
0,1,good,26.129569991377473
0,3,good,26.149071006307793
0,1,good,26.179344836142345
0,2,good,26.232607616366195
0,1,good,26.2349787309252
0,3,good,26.246838546971734
0,4,good,26.248744622582244
0,2,good,26.255582719189476
0,0,good,26.2580505756871
0,0,good,26.269853894844093
0,2,good,26.275168566126382
0,0,good,26.284905451243894
0,2,good,26.285476258278276
0,3,good,26.2931832296533
0,2,good,26.333427106479895
0,2,good,26.343432071086774
0,3,good,26.37753247604604
0,4,good,26.429039769941923
0,3,good,36.9594761656252
0,3,good,36.99342693525976
0,2,good,37.0081156109395
0,4,good,37.01356977178451
0,3,good,37.0188142108851
0,3,good,37.025897954120396
0,4,good,37.02690023039076
0,2,good,37.042134062685015
0,0,good,37.04588826100638
0,3,good,37.05088547164957
0,2,good,37.06058410498766
0,2,good,37.06325989484862
0,3,good,37.06511775351358
0,2,good,37.08349842403426
0,2,good,37.09377521361501
0,2,good,37.09979101226805
0,2,good,37.108737731281664
0,2,good,37.111804063443756
0,0,good,37.11814230434547
0,0,good,37.12027652170034
0,1,good,37.12120084988309
0,4,good,37.127480655392404
0,2,good,37.14434308536508
0,1,good,37.150679822872284
0,0,good,37.15355596018026
0,3,good,37.153592177835186
0,4,good,37.16247606386625
0,3,good,37.16395224307111
0,1,good,37.167097421658866
0,0,good,37.16812785685023
0,1,good,37.174566583029375
0,2,good,37.176010371746344
0,2,good,37.18005768438423
0,2,good,37.207031241296676
0,3,good,37.22268758562582
0,3,good,37.22446789403276
0,2,good,37.228772447495444
0,0,good,37.2466941654602
0,1,good,37.265150515904374
0,4,good,37.266426114558286
0,0,good,37.26687556439653
0,3,good,37.27646206617363
0,3,good,37.282005362591384
0,2,good,37.32868415219399
0,4,good,37.70084674651128
0,4,good,37.76197160098002
0,3,good,37.77819584578848
0,0,good,37.8363463863908
0,2,good,37.87869662727993
0,4,good,37.87944789359967
0,4,good,37.94463382696406
0,0,good,37.96593445710457
0,3,good,38.034582176516324
0,3,good,39.048713941382815
0,1,good,39.078879542229146
0,0,good,39.08943278527331
0,2,good,39.09094867057829
0,1,good,39.11735577736762
0,1,good,39.12709177242375
0,1,good,39.12712208822909
0,2,good,39.16914712742521
0,2,good,39.177001848663615
0,2,good,39.24353814909473
0,2,good,39.66908915555255
0,3,good,39.774742094202864
0,0,good,39.789492685704815
0,2,good,39.80001562072461
0,1,good,39.84166517849233
0,0,good,39.843905752385965
0,0,good,39.855281213264924
0,1,good,39.864580973536164
0,3,good,39.87432610808986
0,4,good,39.87618882978452
0,4,good,39.87648256481122
0,1,good,39.89359995424982
0,2,good,39.898498850897695
0,3,good,39.90063391231549
0,3,good,39.904090269140355
0,4,good,39.90603253089778
0,4,good,39.911721465019255
0,0,good,39.927834539197896
0,0,good,39.92855041085887
0,2,good,39.933641471809025
0,2,good,39.94334630891678
0,3,good,39.94397821250758
0,4,good,39.94614487409354
0,0,good,39.94663306241294
0,1,good,39.94821064682558
0,4,good,39.95709004424785
0,0,good,39.95946445525551
0,3,good,39.96711643741572
0,4,good,39.967806246690536
0,0,good,39.97127140279329
0,0,good,39.977535107654326
0,4,good,39.99310144338036
0,4,good,39.99441499526464
0,4,good,39.99617472934677
0,2,good,40.000952231117054
0,0,good,40.00209726536551
0,2,good,40.00354740145405
0,4,good,40.004148700340075
0,1,good,40.00482233315794
0,3,good,40.006084435803096
0,3,good,40.009962877127364
0,3,good,40.040365074111214
0,0,good,40.04320154408754
0,2,good,40.04465563604366
0,2,good,40.04840591927882
0,4,good,40.05445657952099
0,4,good,40.063702595229984
0,3,good,40.06606767250201
0,1,good,40.067722499047555
0,3,good,40.072085115399055
0,4,good,40.0749530762815
0,4,good,40.07681817844814
0,2,good,40.08054184031975
0,0,good,40.080639597271265
0,2,good,40.086114670314
0,1,good,40.0923765140565
0,4,good,40.0933266998759
0,1,good,40.09539585084693
0,4,good,40.102925618325145
0,0,good,40.10580743587185
0,1,good,40.119528916771046
0,4,good,40.12289105462385
0,1,good,40.1384951273284
0,0,good,40.14519495073815
0,3,good,40.155932549779386
0,1,good,40.15871477828415
0,2,good,40.16116186324293
0,4,good,40.188715724243046
0,1,good,40.2178142438047
0,2,good,40.220286581649624
0,3,good,40.22120132552679
0,4,good,40.223856924959975
0,3,good,40.25541619240573
0,0,good,40.28024536678048
0,2,good,40.287058361333706
0,2,good,40.339539968502415
0,2,good,41.929054876836496
0,3,good,41.93496009481598
0,2,good,41.986281172052095
0,0,good,42.0053590679965
0,0,good,42.009906260099044
0,0,good,42.11828193409427
0,4,good,44.78817497691545
0,1,good,44.870384688647526
0,4,good,44.89213966214443
0,1,good,44.898111676926554
0,1,good,44.90474946535433
0,1,good,44.92868752681071
0,4,good,44.951350261648116
0,1,good,44.973091463797026
0,0,good,44.9850571061471
0,2,good,45.01452441481791
0,0,good,45.042008094500304
0,1,good,45.046220270264506
0,3,good,45.06224882109971
0,0,good,45.12992710679546
0,0,good,45.14790995701186
0,0,good,45.19722805532107
0,0,good,45.19848985573979
0,1,good,45.20752056275258
0,3,good,45.275615332749396
0,1,good,45.29711277839506
0,2,good,45.33424255055443
0,3,good,45.38846749118866
0,3,good,45.414249729181876
0,1,good,45.415251632413366
0,0,good,45.42804825968441
0,3,good,45.435297649042994
0,4,good,45.44295674847723
0,0,good,45.446614548659134
0,4,good,45.450717080330904
0,3,good,45.46963324723927
0,4,good,45.471982197773634
0,3,good,45.47859387325713
0,3,good,45.48294218517255
0,4,good,45.48458246492708
0,1,good,45.48636860535489
0,2,good,45.48681120284642
0,4,good,45.487836380837486
0,2,good,45.49434508668656
0,3,good,45.50318532292801
0,2,good,45.50361388555784
0,3,good,45.50783092321625
0,3,good,45.51400217526471
0,3,good,45.516523394893774
0,3,good,45.522774907265116
0,2,good,45.52282296426571
0,4,good,45.523047416255345
0,4,good,45.528078998795266
0,2,good,45.52919089598277
0,4,good,45.52946648552027
0,1,good,45.53377275794329
0,1,good,45.536224451972146
0,1,good,45.537876995595205
0,2,good,45.539236387327776
0,0,good,45.54173253871452
0,1,good,45.54436038239212
0,3,good,45.546203978805494
0,0,good,45.55114346386891
0,2,good,45.55170055814935
0,0,good,45.56340130605513
0,0,good,45.56527843854333
0,2,good,45.57049590393271
0,2,good,45.58373922542229
0,2,good,45.586513113508694
0,0,good,45.588400361857836
0,0,good,45.58884802563856
0,0,good,45.59684658311044
0,0,good,45.599798513735905
0,0,good,45.60329394457635
0,3,good,45.60447756481749
0,2,good,45.61008984369452
0,1,good,45.61459391658497
0,3,good,45.61579977271126
0,4,good,45.61653454706359
0,1,good,45.61657631758732
0,0,good,45.6176424427224
0,1,good,45.61928842578398
0,1,good,45.62072843674745
0,0,good,45.621697020903845
0,1,good,45.62829414779684
0,2,good,45.633556143224986
0,4,good,45.6382157527509
0,1,good,45.645673882521194
0,2,good,45.65155357495342
0,4,good,45.659190912176584
0,0,good,45.662821408562124
0,2,good,45.66448123947579
0,3,good,45.671114212072894
0,4,good,45.68603544908791
0,2,good,45.693485355105935
0,3,good,45.699413686381035
0,0,good,45.70973262784525
0,3,good,45.71006357338459
0,4,good,45.71448185055246
0,0,good,45.72544624026978
0,4,good,45.73829319790089
0,3,good,45.74228250622224
0,0,good,45.7842981791734
0,1,good,45.798843890084356
0,3,good,45.80949114639255
0,0,good,50.001877708896174
0,1,good,50.04508187595576
0,3,good,50.049074973145125
0,0,good,50.06792340321242
0,2,good,50.07160683841959
0,1,good,50.07201031863477
0,1,good,50.08551558518988
0,0,good,50.151389350147376
0,4,good,50.17505852868737
0,2,good,50.202500674089165
0,4,good,50.202701106701916
0,1,good,50.21595055413159
0,4,good,50.23147347322114
0,1,good,50.233081732544136
0,3,good,50.23689266583409
0,0,good,50.244547783688525
0,2,good,50.26814433159026
0,0,good,50.27037266339111
0,3,good,50.273958137185055
0,1,good,50.28995862642039
0,4,good,50.297300444506845
0,0,good,50.30377214394705
0,1,good,50.30508500355083
0,2,good,50.31317879164777
0,1,good,50.323271083053484
0,3,good,50.324497055065905
0,4,good,50.34097605411843
0,0,good,50.34195024944387
0,2,good,50.35218265844621
0,2,good,50.35562930863352
0,3,good,50.365253973001046
0,4,good,50.36616844638297
0,4,good,50.37208454395517
0,2,good,50.37765609461772
0,4,good,50.38221753263067
0,3,good,50.385375149615456
0,3,good,50.39936297397822
0,0,good,50.40086539517382
0,2,good,50.41547992584588
0,0,good,50.42225170826638
0,3,good,50.423947434612174
0,3,good,50.42428177498159
0,1,good,50.42473332139426
0,0,good,50.436937761764305
0,3,good,50.43761968298764
0,2,good,50.441868381732995
0,0,good,50.44200506471897
0,1,good,50.44207386802852
0,1,good,50.448772945134756
0,3,good,50.45929712494106
0,2,good,50.46865403419039
0,2,good,50.47526230797397
0,4,good,50.488811865792826
0,4,good,50.48913204254176
0,1,good,50.50717852543161
0,4,good,50.52061438680765
0,1,good,50.5458015034628
0,0,good,50.5805429519661
0,0,good,50.58302328117006
0,4,good,50.81275993788146
0,1,good,50.83092659934939
0,0,good,50.83451302979672
0,1,good,50.877797814471
0,0,good,50.90275529306101
0,2,good,50.90451600690997
0,2,good,50.90829804001164
0,3,good,50.90840329059079
0,3,good,50.9103546709064
0,4,good,50.911909490285396
0,1,good,50.91839783309485
0,0,good,50.94436057158619
0,1,good,50.95257969304766
0,4,good,50.95606254952316
0,3,good,50.96580304824891
0,4,good,50.96961938190472
0,4,good,50.9724120564763
0,1,good,50.972556085187314
0,2,good,50.97558413390464
0,3,good,50.98047904977708
0,1,good,50.982830855127524
0,1,good,50.984221181099194
0,0,good,50.989068629563576
0,4,good,50.990461506899784
0,1,good,50.99301839698236
0,4,good,50.99446070704353
0,3,good,50.99459655817161
0,0,good,50.998036025154406
0,0,good,51.005408795554935
0,4,good,51.011468961792964
0,2,good,51.01431233381893
0,2,good,51.01752345039797
0,3,good,51.0176772031692
0,3,good,51.01978121382303
0,0,good,51.02489527093566
0,0,good,51.02671136961048
0,3,good,51.03106589489356
0,3,good,51.0320828254652
0,2,good,51.03283383431044
0,4,good,51.04057979422201
0,1,good,51.044087035105086
0,0,good,51.04419357171524
0,1,good,51.04841101021182
0,1,good,51.05290779848601
0,2,good,51.054957115791325
0,3,good,51.05586892378036
0,3,good,51.05733185315085
0,4,good,51.05776118651482
0,2,good,51.05949943283774
0,2,good,51.06074525066534
0,2,good,51.06146513375687
0,0,good,51.065036664116526
0,2,good,51.065134272762116
0,0,good,51.06523617445044
0,4,good,51.06546335004391
0,1,good,51.06633995394255
0,0,good,51.08072942613402
0,2,good,51.08198355812786
0,1,good,51.086485387619526
0,1,good,51.09061412345175
0,3,good,51.093857312502635
0,3,good,51.09669844549748
0,2,good,51.09724080565033
0,4,good,51.10156047188769
0,0,good,51.1058020261478
0,1,good,51.10726058549614
0,1,good,51.108469887575936
0,4,good,51.10924769605788
0,0,good,51.112967106911086
0,1,good,51.11402385193237
0,0,good,51.11821045983076
0,1,good,51.119808402454574
0,1,good,51.12433469170618
0,4,good,51.12554269992208
0,4,good,51.1299776050997
0,1,good,51.13663321614923
0,3,good,51.13751231551676
0,2,good,51.1460994751731
0,4,good,51.14756061082765
0,1,good,51.14948337850727
0,1,good,51.1501732368662
0,4,good,51.15500620101272
0,2,good,51.15720652152718
0,1,good,51.16804161514586
0,0,good,51.17290947256984
0,1,good,51.17542423912024
0,1,good,51.176070744130364
0,0,good,51.18067856212459
0,3,good,51.185399746884094
0,1,good,51.19353790102209
0,4,good,51.211321633272085
0,4,good,51.21838062765831
0,2,good,51.219724142326506
0,2,good,51.221000334450316
0,0,good,51.22827418490969
0,1,good,51.2359786417542
0,1,good,51.246445290522075
0,0,good,51.254843926591946
0,0,good,51.26424814930794
0,2,good,51.28001738417719
0,0,good,51.282510357763606
0,2,good,51.3067242292733
0,1,good,51.32152001014969
0,1,good,51.42013806492863
0,3,good,51.535772172551454
0,1,good,60.21003180277713
0,1,good,60.277466765982666
0,4,good,60.295406239189724
0,4,good,60.29976461215022
0,1,good,60.33376729019989
0,2,good,60.346904669631556
0,1,good,60.34983411408946
0,3,good,60.38231965844193
0,0,good,60.41279367510933
0,4,good,60.448616893717414
0,1,good,60.49091439803633
0,0,good,62.79241281332258
0,0,good,62.812728251425845
0,3,good,62.816318797259825
0,4,good,62.83544140629964
0,2,good,62.84631448748987
0,1,good,62.87189536705613
0,1,good,62.90367860227234
0,3,good,62.90872224658222
0,0,good,62.913988548385866
0,2,good,62.91646548311217
0,4,good,62.92040047607821
0,2,good,62.93353624392837
0,4,good,62.93535208500382
0,4,good,62.93578864598048
0,2,good,63.02466596781629
0,1,good,63.025524532691875
0,3,good,63.0810589107937
0,1,good,63.090877919909225
0,0,good,63.39614607204208
0,3,good,63.41382402565689
0,1,good,63.42571403712297
0,0,good,63.44684776776814
0,2,good,63.46263910331394
0,2,good,63.462883361723506
0,4,good,63.4889966247399
0,3,good,63.497387118615315
0,0,good,63.512124577712434
0,0,good,63.513633147169735
0,1,good,63.518144316502465
0,2,good,63.53428736518304
0,4,good,63.53725541188619
0,0,good,63.537794705736694
0,2,good,63.54896064897093
0,3,good,63.557833553812806
0,2,good,63.56948046291865
0,1,good,63.577200036417715
0,1,good,63.582297758375745
0,0,good,63.597686413083636
0,4,good,63.59831353035869
0,4,good,63.59832786755772
0,0,good,63.60640807783232
0,2,good,63.6189278361795
0,4,good,63.61948984941112
0,2,good,63.62370047435842
0,1,good,63.62469869534198
0,0,good,63.62470558800573
0,2,good,63.63093956110484
0,1,good,63.63910612130254
0,2,good,63.64740409765133
0,3,good,63.64842999637266
0,1,good,63.65095026257199
0,4,good,63.65257984090783
0,2,good,63.653210133472896
0,3,good,63.655492701314834
0,2,good,63.65679855442832
0,3,good,63.65720095313342
0,2,good,63.664456818345364
0,1,good,63.665094599342794
0,1,good,63.6668010638609
0,2,good,63.66680874785797
0,1,good,63.67208638185008
0,4,good,63.672778745835096
0,2,good,63.67401359740939
0,3,good,63.67644369949142
0,3,good,63.68018578507973
0,1,good,63.68276068702572
0,0,good,63.68344449191758
0,2,good,63.683782311309244
0,2,good,63.684370146558784
0,1,good,63.68870293298304
0,0,good,63.694249818840426
0,4,good,63.70003450749033
0,2,good,63.70511182988476
0,4,good,63.70928403268909
0,2,good,63.71137635354831
0,4,good,63.71205067427769
0,1,good,63.71349047019463
0,3,good,63.7164015177679
0,1,good,63.71737293898513
0,0,good,63.718615471327155
0,2,good,63.7248779099301
0,3,good,63.72649978918667
0,2,good,63.72967780051929
0,3,good,63.729918494363815
0,2,good,63.73246636615816
0,0,good,63.73598715690199
0,4,good,63.73636256820106
0,2,good,63.73932872702497
0,2,good,63.7581373117443
0,0,good,63.76224878565216
0,3,good,63.77348525973272
0,1,good,63.781912524915036
0,0,good,63.78429436298426
0,2,good,63.7858651120668
0,3,good,63.79223719475144
0,3,good,63.795495978000545
0,3,good,63.79674993237648
0,0,good,63.80110773953107
0,1,good,63.80156358781711
0,4,good,63.80336229913321
0,2,good,63.80417930337547
0,0,good,63.81395656508672
0,4,good,63.82471103917855
0,4,good,63.84679157328973
0,4,good,63.85331969438205
0,0,good,63.863670724601945
0,0,good,63.86674860938417
0,4,good,63.867283288737674
0,2,good,63.87614437721932
0,0,good,63.89223237399514
0,0,good,64.02024530944405
0,3,good,65.67755250674973
0,3,good,65.68250195126882
0,4,good,65.70014553704276
0,1,good,65.7107281881746
0,0,good,65.72041290875542
0,0,good,65.72868120410455
0,0,good,65.7355666248726
0,2,good,65.7612021006376
0,4,good,65.82654887473488
0,4,good,65.8367160362563
0,2,good,65.8379301963222
0,4,good,65.90021167264105
0,2,good,65.93379539800014
0,2,good,69.50886008805887
0,3,good,69.56940405674119
0,3,good,69.58019809703116
0,2,good,69.59178612759418
0,0,good,69.61978674214983
0,2,good,69.64209707649566
0,3,good,69.65270102810706
0,3,good,69.66990954119973
0,2,good,69.67946038610951
0,3,good,69.68154707392995
0,4,good,84.93932828499803
0,2,good,84.95362320816882
0,1,good,84.9552218584428
0,1,good,84.96892767642578
0,0,good,84.98849789472008
0,3,good,84.99294508647839
0,2,good,84.9977586468331
0,2,good,85.01017986995657
0,2,good,85.03768934174792
0,4,good,85.04352291780624
0,1,good,85.04502834885554
0,1,good,85.05514517567227
0,2,good,85.05860840702455
0,4,good,85.06793854749816
0,1,good,85.07022497761149
0,2,good,85.07252653392442
0,0,good,85.0733533891316
0,1,good,85.07602559827238
0,0,good,85.09278235661316
0,0,good,85.0984639002023
0,0,good,85.09917718351709
0,3,good,85.10254901692018
0,3,good,85.10395509416296
0,0,good,85.10717084577202
0,2,good,85.10721398948719
0,0,good,85.10771002664497
0,3,good,85.11781525754587
0,4,good,85.12185203515975
0,2,good,85.12197461293039
0,1,good,85.12412984810014
0,4,good,85.1311162242355
0,0,good,85.1333228596179
0,0,good,85.13727978767852
0,3,good,85.14507012273245
0,1,good,85.14542139815163
0,2,good,85.15147565610324
0,2,good,85.15374171728797
0,3,good,85.1550367982468
0,4,good,85.1616443892057
0,1,good,85.16541426927789
0,4,good,85.16575576546857
0,3,good,85.17004272441608
0,2,good,85.17268451969586
0,0,good,85.17326872475222
0,3,good,85.17737514170318
0,2,good,85.17804385903271
0,1,good,85.1797410141264
0,1,good,85.18080385154907
0,4,good,85.18535285916046
0,4,good,85.19113155630286
0,0,good,85.20092548025889
0,3,good,85.20118055549796
0,3,good,85.2058041339799
0,4,good,85.20850925965614
0,2,good,85.21871882135387
0,2,good,85.22175616890242
0,0,good,85.22195193002284
0,2,good,85.22845342187915
0,3,good,85.23342687719366
0,0,good,85.23784626115994
0,1,good,85.24612782757521
0,0,good,85.24703873719878
0,1,good,85.24798986830496
0,1,good,85.25075336735173
0,4,good,85.25241123856591
0,2,good,85.25245995307058
0,1,good,85.25758906277099
0,0,good,85.25798232927106
0,1,good,85.2582640981358
0,2,good,85.26058200767899
0,4,good,85.26262172769937
0,2,good,85.26988450600838
0,4,good,85.27119530698234
0,2,good,85.2771033885047
0,1,good,85.27998239459349
